Claim_ID,Customer_ID,Vehicle_ID,Claim_Amount,Claim_Date,Claim_Type
CLM0025972,CUST0529262,VEH0529262,10000,2025-01-20,1
CLM0025973,CUST0529270,VEH0529270,10000,2026-01-22,1
CLM0025974,CUST0529287,VEH0529287,10000,2025-07-14,1
CLM0025975,CUST0529325,VEH0529325,10000,2025-03-14,1
CLM0025976,CUST0529349,VEH0529349,10000,2026-01-20,1
CLM0025977,CUST0529381,VEH0529381,10000,2025-02-20,1
CLM0025978,CUST0529394,VEH0529394,10000,2025-04-14,1
CLM0025979,CUST0529408,VEH0529408,10000,2025-11-21,1
CLM0025980,CUST0529422,VEH0529422,10000,2025-05-07,1
CLM0025981,CUST0529452,VEH0529452,10000,2025-04-21,1
CLM0025982,CUST0529467,VEH0529467,10000,2025-12-07,1
CLM0025983,CUST0529475,VEH0529475,10000,2026-02-01,1
CLM0025984,CUST0529486,VEH0529486,10000,2025-10-14,1
CLM0025985,CUST0529499,VEH0529499,10000,2026-01-28,1
CLM0025986,CUST0529509,VEH0529509,10000,2025-02-27,1
CLM0025987,CUST0529515,VEH0529515,10000,2026-02-11,1
CLM0025988,CUST0529521,VEH0529521,10000,2025-05-28,1
CLM0025989,CUST0529541,VEH0529541,10000,2025-04-07,1
CLM0025990,CUST0529575,VEH0529575,10000,2025-11-14,1
CLM0025991,CUST0529609,VEH0529609,10000,2026-02-18,1
CLM0025992,CUST0529635,VEH0529635,10000,2026-02-04,1
CLM0025993,CUST0529664,VEH0529664,10000,2025-09-21,1
CLM0025994,CUST0529667,VEH0529667,10000,2025-09-14,1
CLM0025995,CUST0529718,VEH0529718,10000,2025-06-14,1
CLM0025996,CUST0529760,VEH0529760,10000,2025-06-28,1
CLM0025997,CUST0529767,VEH0529767,10000,2025-01-20,1
CLM0025998,CUST0529769,VEH0529769,10000,2025-08-14,1
CLM0025999,CUST0529781,VEH0529781,10000,2025-11-28,1
CLM0026000,CUST0529798,VEH0529798,10000,2026-02-15,1
CLM0026001,CUST0529845,VEH0529845,10000,2025-01-13,1
CLM0026002,CUST0529857,VEH0529857,10000,2026-01-07,1
CLM0026003,CUST0529862,VEH0529862,10000,2025-05-21,1
CLM0026004,CUST0529864,VEH0529864,10000,2025-05-21,1
CLM0026005,CUST0529865,VEH0529865,10000,2025-09-14,1
CLM0026006,CUST0529918,VEH0529918,10000,2025-05-28,1
CLM0026007,CUST0529920,VEH0529920,10000,2025-12-14,1
CLM0026008,CUST0529941,VEH0529941,10000,2025-11-07,1
CLM0026009,CUST0529963,VEH0529963,10000,2025-01-27,1
CLM0026010,CUST0529993,VEH0529993,10000,2025-02-27,1
CLM0026011,CUST0530003,VEH0530003,10000,2025-08-07,1
CLM0026012,CUST0530020,VEH0530020,10000,2026-02-27,1
CLM0026013,CUST0530021,VEH0530021,10000,2025-10-21,1
CLM0026014,CUST0530031,VEH0530031,10000,2025-11-21,1
CLM0026015,CUST0530051,VEH0530051,10000,2025-12-14,1
CLM0026016,CUST0530105,VEH0530105,10000,2025-12-14,1
CLM0026017,CUST0530143,VEH0530143,10000,2025-03-28,1
CLM0026018,CUST0530170,VEH0530170,10000,2026-01-01,1
CLM0026019,CUST0530173,VEH0530173,10000,2026-02-08,1
CLM0026020,CUST0530243,VEH0530243,10000,2025-09-14,1
CLM0026021,CUST0530263,VEH0530263,10000,2025-01-27,1
CLM0026022,CUST0530305,VEH0530305,10000,2025-06-21,1
CLM0026023,CUST0530339,VEH0530339,10000,2025-06-14,1
CLM0026024,CUST0530340,VEH0530340,10000,2026-01-01,1
CLM0026025,CUST0530365,VEH0530365,10000,2025-02-06,1
CLM0026026,CUST0530369,VEH0530369,10000,2025-01-13,1
CLM0026027,CUST0530373,VEH0530373,10000,2025-04-28,1
CLM0026028,CUST0530408,VEH0530408,10000,2025-10-28,1
CLM0026029,CUST0530411,VEH0530411,10000,2026-02-18,1
CLM0026030,CUST0530415,VEH0530415,10000,2025-07-14,1
CLM0026031,CUST0530417,VEH0530417,10000,2025-01-27,1
CLM0026032,CUST0530456,VEH0530456,10000,2025-09-07,1
CLM0026033,CUST0530465,VEH0530465,10000,2025-08-21,1
CLM0026034,CUST0530501,VEH0530501,10000,2025-09-28,1
CLM0026035,CUST0530505,VEH0530505,10000,2025-09-28,1
CLM0026036,CUST0530514,VEH0530514,10000,2026-02-12,1
CLM0026037,CUST0530553,VEH0530553,10000,2025-05-21,1
CLM0026038,CUST0530555,VEH0530555,10000,2025-11-28,1
CLM0026039,CUST0530567,VEH0530567,10000,2026-01-24,1
CLM0026040,CUST0530598,VEH0530598,10000,2025-09-21,1
CLM0026041,CUST0530609,VEH0530609,10000,2026-02-19,1
CLM0026042,CUST0530630,VEH0530630,10000,2025-03-28,1
CLM0026043,CUST0530659,VEH0530659,10000,2025-12-14,1
CLM0026044,CUST0530675,VEH0530675,10000,2025-02-27,1
CLM0026045,CUST0530678,VEH0530678,10000,2025-05-21,1
CLM0026046,CUST0530684,VEH0530684,10000,2026-01-03,1
CLM0026047,CUST0530691,VEH0530691,10000,2025-07-28,1
CLM0026048,CUST0530702,VEH0530702,10000,2025-11-21,1
CLM0026049,CUST0530709,VEH0530709,10000,2025-10-21,1
CLM0026050,CUST0530742,VEH0530742,10000,2025-10-07,1
CLM0026051,CUST0530745,VEH0530745,10000,2025-01-20,1
CLM0026052,CUST0530768,VEH0530768,10000,2025-07-14,1
CLM0026053,CUST0530769,VEH0530769,10000,2025-04-14,1
CLM0026054,CUST0530776,VEH0530776,10000,2025-03-28,1
CLM0026055,CUST0530804,VEH0530804,10000,2025-01-06,1
CLM0026056,CUST0530812,VEH0530812,10000,2025-03-07,1
CLM0026057,CUST0530813,VEH0530813,10000,2025-06-14,1
CLM0026058,CUST0530819,VEH0530819,10000,2026-02-20,1
CLM0026059,CUST0530826,VEH0530826,10000,2025-05-14,1
CLM0026060,CUST0530838,VEH0530838,10000,2026-01-12,1
CLM0026061,CUST0530848,VEH0530848,10000,2025-03-21,1
CLM0026062,CUST0530898,VEH0530898,10000,2025-06-21,1
CLM0026063,CUST0530923,VEH0530923,10000,2025-12-14,1
CLM0026064,CUST0530935,VEH0530935,10000,2025-09-07,1
CLM0026065,CUST0530945,VEH0530945,10000,2026-01-02,1
CLM0026066,CUST0530947,VEH0530947,10000,2025-12-14,1
CLM0026067,CUST0530959,VEH0530959,10000,2025-01-06,1
CLM0026068,CUST0530999,VEH0530999,10000,2025-03-07,1
CLM0026069,CUST0531006,VEH0531006,10000,2025-07-07,1
CLM0026070,CUST0531029,VEH0531029,10000,2026-02-14,1
CLM0026071,CUST0531105,VEH0531105,10000,2025-10-14,1
CLM0026072,CUST0531121,VEH0531121,10000,2026-02-24,1
CLM0026073,CUST0531137,VEH0531137,10000,2026-01-01,1
CLM0026074,CUST0531138,VEH0531138,10000,2025-06-14,1
CLM0026075,CUST0531152,VEH0531152,10000,2025-01-20,1
CLM0026076,CUST0531163,VEH0531163,10000,2025-11-14,1
CLM0026077,CUST0531178,VEH0531178,10000,2025-07-14,1
CLM0026078,CUST0531190,VEH0531190,10000,2025-08-14,1
CLM0026079,CUST0531192,VEH0531192,10000,2025-09-21,1
CLM0026080,CUST0531194,VEH0531194,10000,2025-12-21,1
CLM0026081,CUST0531199,VEH0531199,10000,2025-04-07,1
CLM0026082,CUST0531204,VEH0531204,10000,2025-02-13,1
CLM0026083,CUST0531206,VEH0531206,10000,2025-09-07,1
CLM0026084,CUST0531216,VEH0531216,10000,2025-06-21,1
CLM0026085,CUST0531218,VEH0531218,10000,2026-01-16,1
CLM0026086,CUST0531224,VEH0531224,10000,2025-12-28,1
CLM0026087,CUST0531244,VEH0531244,10000,2025-06-07,1
CLM0026088,CUST0531251,VEH0531251,10000,2025-07-07,1
CLM0026089,CUST0531269,VEH0531269,10000,2026-01-01,1
CLM0026090,CUST0531272,VEH0531272,10000,2025-02-13,1
CLM0026091,CUST0531289,VEH0531289,10000,2025-02-06,1
CLM0026092,CUST0531296,VEH0531296,10000,2025-02-27,1
CLM0026093,CUST0531308,VEH0531308,10000,2025-10-28,1
CLM0026094,CUST0531313,VEH0531313,10000,2025-05-28,1
CLM0026095,CUST0531321,VEH0531321,10000,2026-02-26,1
CLM0026096,CUST0531324,VEH0531324,10000,2026-02-18,1
CLM0026097,CUST0531339,VEH0531339,10000,2025-07-07,1
CLM0026098,CUST0531353,VEH0531353,10000,2025-09-07,1
CLM0026099,CUST0531357,VEH0531357,10000,2025-05-14,1
CLM0026100,CUST0531359,VEH0531359,10000,2026-01-07,1
CLM0026101,CUST0531365,VEH0531365,10000,2025-09-28,1
CLM0026102,CUST0531382,VEH0531382,10000,2025-07-21,1
CLM0026103,CUST0531413,VEH0531413,10000,2025-01-06,1
CLM0026104,CUST0531435,VEH0531435,10000,2025-10-07,1
CLM0026105,CUST0531473,VEH0531473,10000,2025-07-28,1
CLM0026106,CUST0531492,VEH0531492,10000,2026-02-13,1
CLM0026107,CUST0531511,VEH0531511,10000,2025-06-28,1
CLM0026108,CUST0531516,VEH0531516,10000,2025-10-28,1
CLM0026109,CUST0531533,VEH0531533,10000,2025-01-06,1
CLM0026110,CUST0531550,VEH0531550,10000,2025-12-07,1
CLM0026111,CUST0531556,VEH0531556,10000,2026-02-22,1
CLM0026112,CUST0531572,VEH0531572,10000,2025-02-20,1
CLM0026113,CUST0531619,VEH0531619,10000,2025-01-13,1
CLM0026114,CUST0531669,VEH0531669,10000,2026-01-19,1
CLM0026115,CUST0531674,VEH0531674,10000,2025-06-28,1
CLM0026116,CUST0531683,VEH0531683,10000,2026-02-27,1
CLM0026117,CUST0531730,VEH0531730,10000,2025-05-28,1
CLM0026118,CUST0531757,VEH0531757,10000,2025-07-07,1
CLM0026119,CUST0531762,VEH0531762,10000,2025-12-07,1
CLM0026120,CUST0531787,VEH0531787,10000,2025-03-21,1
CLM0026121,CUST0531798,VEH0531798,10000,2025-10-14,1
CLM0026122,CUST0531844,VEH0531844,10000,2026-01-09,1
CLM0026123,CUST0531866,VEH0531866,10000,2025-09-07,1
CLM0026124,CUST0531894,VEH0531894,10000,2025-01-27,1
CLM0026125,CUST0531925,VEH0531925,10000,2025-01-13,1
CLM0026126,CUST0531938,VEH0531938,10000,2025-12-28,1
CLM0026127,CUST0531940,VEH0531940,10000,2025-08-14,1
CLM0026128,CUST0531946,VEH0531946,10000,2025-09-07,1
CLM0026129,CUST0531952,VEH0531952,10000,2025-08-21,1
CLM0026130,CUST0531973,VEH0531973,10000,2025-09-21,1
CLM0026131,CUST0531980,VEH0531980,10000,2025-06-21,1
CLM0026132,CUST0531982,VEH0531982,10000,2026-02-24,1
CLM0026133,CUST0531983,VEH0531983,10000,2026-02-18,1
CLM0026134,CUST0532046,VEH0532046,10000,2026-01-09,1
CLM0026135,CUST0532099,VEH0532099,10000,2025-02-20,1
CLM0026136,CUST0532101,VEH0532101,10000,2026-02-07,1
CLM0026137,CUST0532135,VEH0532135,10000,2026-01-29,1
CLM0026138,CUST0532162,VEH0532162,10000,2025-11-28,1
CLM0026139,CUST0532193,VEH0532193,10000,2025-09-07,1
CLM0026140,CUST0532260,VEH0532260,10000,2025-07-28,1
CLM0026141,CUST0532264,VEH0532264,10000,2025-10-07,1
CLM0026142,CUST0532298,VEH0532298,10000,2025-03-14,1
CLM0026143,CUST0532328,VEH0532328,10000,2025-12-07,1
CLM0026144,CUST0532383,VEH0532383,10000,2025-06-14,1
CLM0026145,CUST0532397,VEH0532397,10000,2025-02-20,1
CLM0026146,CUST0532411,VEH0532411,10000,2026-01-05,1
CLM0026147,CUST0532414,VEH0532414,10000,2025-12-21,1
CLM0026148,CUST0532414,VEH0532414,10000,2026-01-20,2
CLM0026149,CUST0532422,VEH0532422,10000,2025-08-21,1
CLM0026150,CUST0532436,VEH0532436,10000,2025-10-07,1
CLM0026151,CUST0532457,VEH0532457,10000,2025-02-20,1
CLM0026152,CUST0532501,VEH0532501,10000,2025-07-14,1
CLM0026153,CUST0532515,VEH0532515,10000,2026-01-24,1
CLM0026154,CUST0532567,VEH0532567,10000,2026-02-14,1
CLM0026155,CUST0532573,VEH0532573,10000,2026-01-30,1
CLM0026156,CUST0532601,VEH0532601,10000,2025-07-28,1
CLM0026157,CUST0532602,VEH0532602,10000,2025-02-13,1
CLM0026158,CUST0532618,VEH0532618,10000,2025-07-21,1
CLM0026159,CUST0532623,VEH0532623,10000,2025-05-07,1
CLM0026160,CUST0532631,VEH0532631,10000,2026-02-28,1
CLM0026161,CUST0532648,VEH0532648,10000,2026-01-22,1
CLM0026162,CUST0532665,VEH0532665,10000,2025-08-28,1
CLM0026163,CUST0532667,VEH0532667,10000,2025-04-21,1
CLM0026164,CUST0532671,VEH0532671,10000,2026-01-13,1
CLM0026165,CUST0532676,VEH0532676,10000,2025-02-13,1
CLM0026166,CUST0532734,VEH0532734,10000,2025-01-13,1
CLM0026167,CUST0532773,VEH0532773,10000,2025-03-28,1
CLM0026168,CUST0532774,VEH0532774,10000,2025-12-28,1
CLM0026169,CUST0532782,VEH0532782,10000,2025-06-28,1
CLM0026170,CUST0532804,VEH0532804,10000,2025-11-07,1
CLM0026171,CUST0532835,VEH0532835,10000,2025-06-21,1
CLM0026172,CUST0532919,VEH0532919,10000,2025-05-07,1
CLM0026173,CUST0532945,VEH0532945,10000,2025-12-28,1
CLM0026174,CUST0532998,VEH0532998,10000,2025-10-14,1
CLM0026175,CUST0533019,VEH0533019,10000,2025-11-21,1
CLM0026176,CUST0533033,VEH0533033,10000,2026-02-11,1
CLM0026177,CUST0533050,VEH0533050,10000,2025-01-27,1
CLM0026178,CUST0533058,VEH0533058,10000,2025-02-06,1
CLM0026179,CUST0533138,VEH0533138,10000,2025-05-07,1
CLM0026180,CUST0533143,VEH0533143,10000,2025-05-07,1
CLM0026181,CUST0533144,VEH0533144,10000,2025-02-13,1
CLM0026182,CUST0533152,VEH0533152,10000,2025-06-14,1
CLM0026183,CUST0533165,VEH0533165,10000,2025-07-21,1
CLM0026184,CUST0533170,VEH0533170,10000,2025-04-14,1
CLM0026185,CUST0533211,VEH0533211,10000,2026-02-09,1
CLM0026186,CUST0533215,VEH0533215,10000,2025-06-07,1
CLM0026187,CUST0533219,VEH0533219,10000,2026-01-08,1
CLM0026188,CUST0533220,VEH0533220,10000,2025-08-28,1
CLM0026189,CUST0533234,VEH0533234,10000,2025-07-21,1
CLM0026190,CUST0533256,VEH0533256,10000,2025-05-28,1
CLM0026191,CUST0533261,VEH0533261,10000,2026-02-22,1
CLM0026192,CUST0533273,VEH0533273,10000,2025-02-20,1
CLM0026193,CUST0533312,VEH0533312,10000,2025-02-13,1
CLM0026194,CUST0533314,VEH0533314,10000,2025-03-14,1
CLM0026195,CUST0533331,VEH0533331,10000,2025-05-21,1
CLM0026196,CUST0533344,VEH0533344,10000,2025-07-21,1
CLM0026197,CUST0533346,VEH0533346,10000,2025-04-07,1
CLM0026198,CUST0533367,VEH0533367,10000,2025-02-27,1
CLM0026199,CUST0533404,VEH0533404,10000,2025-06-07,1
CLM0026200,CUST0533419,VEH0533419,10000,2026-01-16,1
CLM0026201,CUST0533428,VEH0533428,10000,2025-05-07,1
CLM0026202,CUST0533429,VEH0533429,10000,2025-01-06,1
CLM0026203,CUST0533454,VEH0533454,10000,2026-01-20,1
CLM0026204,CUST0533457,VEH0533457,10000,2025-12-14,1
CLM0026205,CUST0533472,VEH0533472,10000,2025-07-07,1
CLM0026206,CUST0533489,VEH0533489,10000,2025-02-20,1
CLM0026207,CUST0533492,VEH0533492,10000,2025-03-14,1
CLM0026208,CUST0533507,VEH0533507,10000,2025-11-21,1
CLM0026209,CUST0533525,VEH0533525,10000,2025-11-21,1
CLM0026210,CUST0533531,VEH0533531,10000,2025-01-27,1
CLM0026211,CUST0533619,VEH0533619,10000,2026-01-26,1
CLM0026212,CUST0533620,VEH0533620,10000,2025-11-07,1
CLM0026213,CUST0533629,VEH0533629,10000,2025-10-07,1
CLM0026214,CUST0533649,VEH0533649,10000,2025-02-06,1
CLM0026215,CUST0533650,VEH0533650,10000,2025-01-06,1
CLM0026216,CUST0533654,VEH0533654,10000,2025-09-07,1
CLM0026217,CUST0533659,VEH0533659,10000,2026-01-28,1
CLM0026218,CUST0533688,VEH0533688,10000,2025-01-27,1
CLM0026219,CUST0533713,VEH0533713,10000,2025-11-21,1
CLM0026220,CUST0533716,VEH0533716,10000,2025-06-07,1
CLM0026221,CUST0533736,VEH0533736,10000,2025-07-21,1
CLM0026222,CUST0533762,VEH0533762,10000,2026-01-28,1
CLM0026223,CUST0533788,VEH0533788,10000,2025-02-06,1
CLM0026224,CUST0533816,VEH0533816,10000,2026-02-13,1
CLM0026225,CUST0533827,VEH0533827,10000,2025-05-28,1
CLM0026226,CUST0533830,VEH0533830,10000,2025-03-14,1
CLM0026227,CUST0533833,VEH0533833,10000,2025-02-20,1
CLM0026228,CUST0533834,VEH0533834,10000,2025-12-14,1
CLM0026229,CUST0533834,VEH0533834,10000,2026-01-25,2
CLM0026230,CUST0533858,VEH0533858,10000,2025-08-14,1
CLM0026231,CUST0533880,VEH0533880,10000,2025-11-28,1
CLM0026232,CUST0533981,VEH0533981,10000,2025-07-21,1
CLM0026233,CUST0533995,VEH0533995,10000,2025-02-06,1
CLM0026234,CUST0534019,VEH0534019,10000,2025-08-07,1
CLM0026235,CUST0534027,VEH0534027,10000,2025-02-06,1
CLM0026236,CUST0534029,VEH0534029,10000,2025-04-07,1
CLM0026237,CUST0534031,VEH0534031,10000,2025-03-21,1
CLM0026238,CUST0534055,VEH0534055,10000,2025-04-28,1
CLM0026239,CUST0534084,VEH0534084,10000,2025-06-14,1
CLM0026240,CUST0534091,VEH0534091,10000,2026-02-26,1
CLM0026241,CUST0534107,VEH0534107,10000,2025-11-14,1
CLM0026242,CUST0534112,VEH0534112,10000,2025-04-21,1
CLM0026243,CUST0534130,VEH0534130,10000,2025-06-14,1
CLM0026244,CUST0534138,VEH0534138,10000,2026-02-28,1
CLM0026245,CUST0534157,VEH0534157,10000,2026-02-02,1
CLM0026246,CUST0534218,VEH0534218,10000,2025-07-28,1
CLM0026247,CUST0534236,VEH0534236,10000,2025-02-27,1
CLM0026248,CUST0534255,VEH0534255,10000,2025-03-07,1
CLM0026249,CUST0534259,VEH0534259,10000,2026-02-03,1
CLM0026250,CUST0534307,VEH0534307,10000,2026-02-01,1
CLM0026251,CUST0534312,VEH0534312,10000,2025-01-20,1
CLM0026252,CUST0534323,VEH0534323,10000,2025-12-07,1
CLM0026253,CUST0534346,VEH0534346,10000,2025-09-07,1
CLM0026254,CUST0534361,VEH0534361,10000,2025-05-14,1
CLM0026255,CUST0534385,VEH0534385,10000,2025-07-07,1
CLM0026256,CUST0534392,VEH0534392,10000,2026-02-06,1
CLM0026257,CUST0534397,VEH0534397,10000,2026-01-10,1
CLM0026258,CUST0534419,VEH0534419,10000,2025-06-21,1
CLM0026259,CUST0534428,VEH0534428,10000,2026-02-23,1
CLM0026260,CUST0534435,VEH0534435,10000,2025-04-07,1
CLM0026261,CUST0534457,VEH0534457,10000,2025-10-07,1
CLM0026262,CUST0534458,VEH0534458,10000,2025-01-13,1
CLM0026263,CUST0534521,VEH0534521,10000,2025-06-21,1
CLM0026264,CUST0534524,VEH0534524,10000,2025-12-14,1
CLM0026265,CUST0534549,VEH0534549,10000,2026-02-15,1
CLM0026266,CUST0534553,VEH0534553,10000,2025-02-20,1
CLM0026267,CUST0534559,VEH0534559,10000,2025-06-14,1
CLM0026268,CUST0534570,VEH0534570,10000,2026-01-27,1
CLM0026269,CUST0534571,VEH0534571,10000,2025-02-13,1
CLM0026270,CUST0534578,VEH0534578,10000,2025-08-28,1
CLM0026271,CUST0534595,VEH0534595,10000,2026-01-25,1
CLM0026272,CUST0534612,VEH0534612,10000,2026-02-07,1
CLM0026273,CUST0534643,VEH0534643,10000,2025-05-28,1
CLM0026274,CUST0534706,VEH0534706,10000,2025-05-28,1
CLM0026275,CUST0534749,VEH0534749,10000,2026-02-18,1
CLM0026276,CUST0534866,VEH0534866,10000,2025-08-21,1
CLM0026277,CUST0534911,VEH0534911,10000,2025-11-14,1
CLM0026278,CUST0534912,VEH0534912,10000,2026-01-19,1
CLM0026279,CUST0534915,VEH0534915,10000,2025-12-21,1
CLM0026280,CUST0534944,VEH0534944,10000,2025-04-14,1
CLM0026281,CUST0534966,VEH0534966,10000,2025-07-21,1
CLM0026282,CUST0534997,VEH0534997,10000,2026-02-05,1
CLM0026283,CUST0534998,VEH0534998,10000,2025-11-14,1
CLM0026284,CUST0535016,VEH0535016,10000,2026-02-21,1
CLM0026285,CUST0535058,VEH0535058,10000,2025-04-07,1
CLM0026286,CUST0535068,VEH0535068,10000,2025-12-14,1
CLM0026287,CUST0535100,VEH0535100,10000,2025-03-14,1
CLM0026288,CUST0535102,VEH0535102,10000,2026-01-30,1
CLM0026289,CUST0535189,VEH0535189,10000,2025-02-13,1
CLM0026290,CUST0535216,VEH0535216,10000,2025-10-28,1
CLM0026291,CUST0535223,VEH0535223,10000,2025-05-28,1
CLM0026292,CUST0535224,VEH0535224,10000,2025-11-14,1
CLM0026293,CUST0535226,VEH0535226,10000,2025-10-07,1
CLM0026294,CUST0535242,VEH0535242,10000,2025-01-20,1
CLM0026295,CUST0535254,VEH0535254,10000,2025-07-14,1
CLM0026296,CUST0535306,VEH0535306,10000,2026-02-24,1
CLM0026297,CUST0535315,VEH0535315,10000,2025-11-28,1
CLM0026298,CUST0535321,VEH0535321,10000,2025-07-07,1
CLM0026299,CUST0535330,VEH0535330,10000,2025-09-21,1
CLM0026300,CUST0535335,VEH0535335,10000,2025-03-28,1
CLM0026301,CUST0535365,VEH0535365,10000,2025-05-07,1
CLM0026302,CUST0535393,VEH0535393,10000,2025-03-28,1
CLM0026303,CUST0535403,VEH0535403,10000,2025-10-14,1
CLM0026304,CUST0535476,VEH0535476,10000,2025-09-28,1
CLM0026305,CUST0535563,VEH0535563,10000,2026-02-09,1
CLM0026306,CUST0535568,VEH0535568,10000,2025-06-14,1
CLM0026307,CUST0535573,VEH0535573,10000,2025-07-21,1
CLM0026308,CUST0535594,VEH0535594,10000,2025-04-28,1
CLM0026309,CUST0535599,VEH0535599,10000,2025-02-13,1
CLM0026310,CUST0535634,VEH0535634,10000,2025-02-13,1
CLM0026311,CUST0535652,VEH0535652,10000,2026-01-05,1
CLM0026312,CUST0535706,VEH0535706,10000,2026-01-29,1
CLM0026313,CUST0535710,VEH0535710,10000,2025-06-21,1
CLM0026314,CUST0535721,VEH0535721,10000,2025-10-28,1
CLM0026315,CUST0535770,VEH0535770,10000,2025-12-14,1
CLM0026316,CUST0535772,VEH0535772,10000,2025-05-28,1
CLM0026317,CUST0535774,VEH0535774,10000,2025-12-28,1
CLM0026318,CUST0535778,VEH0535778,10000,2025-06-21,1
CLM0026319,CUST0535839,VEH0535839,10000,2025-07-21,1
CLM0026320,CUST0535840,VEH0535840,10000,2025-04-28,1
CLM0026321,CUST0535868,VEH0535868,10000,2025-03-07,1
CLM0026322,CUST0535890,VEH0535890,10000,2025-06-14,1
CLM0026323,CUST0535921,VEH0535921,10000,2025-08-07,1
CLM0026324,CUST0535928,VEH0535928,10000,2025-12-21,1
CLM0026325,CUST0535945,VEH0535945,10000,2025-03-21,1
CLM0026326,CUST0535954,VEH0535954,10000,2025-07-07,1
CLM0026327,CUST0535973,VEH0535973,10000,2026-02-19,1
CLM0026328,CUST0535983,VEH0535983,10000,2025-11-07,1
CLM0026329,CUST0536006,VEH0536006,10000,2026-02-24,1
CLM0026330,CUST0536007,VEH0536007,10000,2025-05-07,1
CLM0026331,CUST0536011,VEH0536011,10000,2025-12-21,1
CLM0026332,CUST0536022,VEH0536022,10000,2026-01-17,1
CLM0026333,CUST0536059,VEH0536059,10000,2025-06-07,1
CLM0026334,CUST0536099,VEH0536099,10000,2025-08-28,1
CLM0026335,CUST0536124,VEH0536124,10000,2026-01-08,1
CLM0026336,CUST0536153,VEH0536153,10000,2025-07-07,1
CLM0026337,CUST0536166,VEH0536166,10000,2025-06-07,1
CLM0026338,CUST0536168,VEH0536168,10000,2026-01-19,1
CLM0026339,CUST0536174,VEH0536174,10000,2025-03-07,1
CLM0026340,CUST0536176,VEH0536176,10000,2025-12-28,1
CLM0026341,CUST0536177,VEH0536177,10000,2025-01-27,1
CLM0026342,CUST0536190,VEH0536190,10000,2025-09-14,1
CLM0026343,CUST0536216,VEH0536216,10000,2025-09-14,1
CLM0026344,CUST0536224,VEH0536224,10000,2025-11-28,1
CLM0026345,CUST0536241,VEH0536241,10000,2026-02-06,1
CLM0026346,CUST0536261,VEH0536261,10000,2025-11-21,1
CLM0026347,CUST0536283,VEH0536283,10000,2025-03-14,1
CLM0026348,CUST0536305,VEH0536305,10000,2026-01-06,1
CLM0026349,CUST0536325,VEH0536325,10000,2025-05-14,1
CLM0026350,CUST0536329,VEH0536329,10000,2025-09-28,1
CLM0026351,CUST0536331,VEH0536331,10000,2025-06-07,1
CLM0026352,CUST0536347,VEH0536347,10000,2025-08-14,1
CLM0026353,CUST0536362,VEH0536362,10000,2025-05-28,1
CLM0026354,CUST0536382,VEH0536382,10000,2025-03-21,1
CLM0026355,CUST0536386,VEH0536386,10000,2026-01-10,1
CLM0026356,CUST0536396,VEH0536396,10000,2026-01-17,1
CLM0026357,CUST0536399,VEH0536399,10000,2025-02-13,1
CLM0026358,CUST0536460,VEH0536460,10000,2025-08-21,1
CLM0026359,CUST0536463,VEH0536463,10000,2025-05-14,1
CLM0026360,CUST0536466,VEH0536466,10000,2026-02-07,1
CLM0026361,CUST0536485,VEH0536485,10000,2025-03-07,1
CLM0026362,CUST0536515,VEH0536515,10000,2025-02-06,1
CLM0026363,CUST0536529,VEH0536529,10000,2025-08-14,1
CLM0026364,CUST0536535,VEH0536535,10000,2025-12-21,1
CLM0026365,CUST0536538,VEH0536538,10000,2025-01-06,1
CLM0026366,CUST0536553,VEH0536553,10000,2026-01-05,1
CLM0026367,CUST0536554,VEH0536554,10000,2025-10-28,1
CLM0026368,CUST0536567,VEH0536567,10000,2026-01-08,1
CLM0026369,CUST0536611,VEH0536611,10000,2025-10-14,1
CLM0026370,CUST0536613,VEH0536613,10000,2025-09-21,1
CLM0026371,CUST0536627,VEH0536627,10000,2025-03-14,1
CLM0026372,CUST0536632,VEH0536632,10000,2025-01-27,1
CLM0026373,CUST0536634,VEH0536634,10000,2025-03-28,1
CLM0026374,CUST0536645,VEH0536645,10000,2025-09-28,1
CLM0026375,CUST0536647,VEH0536647,10000,2026-01-16,1
CLM0026376,CUST0536658,VEH0536658,10000,2026-01-19,1
CLM0026377,CUST0536659,VEH0536659,10000,2025-11-07,1
CLM0026378,CUST0536685,VEH0536685,10000,2025-04-28,1
CLM0026379,CUST0536719,VEH0536719,10000,2025-03-14,1
CLM0026380,CUST0536725,VEH0536725,10000,2026-02-11,1
CLM0026381,CUST0536745,VEH0536745,10000,2025-02-13,1
CLM0026382,CUST0536787,VEH0536787,10000,2025-10-14,1
CLM0026383,CUST0536791,VEH0536791,10000,2025-11-14,1
CLM0026384,CUST0536795,VEH0536795,10000,2025-10-28,1
CLM0026385,CUST0536800,VEH0536800,10000,2025-11-28,1
CLM0026386,CUST0536804,VEH0536804,10000,2025-11-21,1
CLM0026387,CUST0536813,VEH0536813,10000,2025-10-14,1
CLM0026388,CUST0536846,VEH0536846,10000,2025-11-21,1
CLM0026389,CUST0536847,VEH0536847,10000,2025-12-28,1
CLM0026390,CUST0536906,VEH0536906,10000,2026-01-16,1
CLM0026391,CUST0536984,VEH0536984,10000,2025-07-14,1
CLM0026392,CUST0537006,VEH0537006,10000,2025-06-07,1
CLM0026393,CUST0537064,VEH0537064,10000,2025-02-06,1
